Fecha,Registro,Autoridad,Cargo,Categoria,Organismo,Activos,Representados,Materia,NombreRepresentados,NombreActivos
42109,Audiencia,Isabel Allende Bussi,Senador,Senador,SENADO,,David Arias ,"- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans- Temas apícolas en relación a proyectos de ley.
- Realización de primer Seminario Apícola en Alto Bio Bio 
- Mejoramiento de transporte para los comuneros, dado que lo que hoy en día lo que esta implementado no cumple con el óptimo funcionamiento
- Trans",1,1
42109,Audiencia,Patricio Walker Prieto,Senador,Senador,SENADO,,Vida Y Solidaridad,"Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.Audencia atendida por Jose Manuel Ruíz, Jefe de Gabinete Presidencia.
El solicitante presentar el problema que tienen las familias cuando sus hijos no natos tienen que ser operados por Espina Bífida, pues este tipo de cirugías intrauterinas no están  incorporadas en el GES.",1,1
42108,Audiencia,Eugenio Tuma Zedán,Senador,Senador,SENADO,,Unidad De Leasing Habitacional S.A.,Leasing Habitacional,1,1
42108,Audiencia,Alejandro Navarro Brain,Senador,Senador,SENADO,,Enersis S.A.,"Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.Cumplimiento de los acuerdos suscritos en el convenio firmado por la Empresa, los sindicatos de pescadores artesanales y algueras de la comuna de Coronel, Caleta Lo Rojas y su equipo jurídico.
Generación de un programa de recuperación ambiental PRAC en Coronel y cumplimento de la fiscalización realizada por Superintendencia de Medio Ambiente y pago de las multas determinadas por los tribunales.",1,1
42108,Audiencia,Carolina Goic Boroevic,Senador,Senador,SENADO,,Universidad Del Desarrollo,"Expone observaciones al proyecto de ley Ricarte Soto en materia de ensayos clínicos, de productos farmacéuticos y elementos de uso médico.",1,1
42108,Audiencia,Rabindranath Quinteros Lara,Senador,Senador,SENADO,,Comando Exonerados Provincia Valparaíso,Demandas del Comando de Exonerados Políticos,1,1
42108,Audiencia,Iván Moreira Barros,Senador,Senador,SENADO,,Sindicato De Trabajadores Tecnicos Y Profesionales Essal S.A,Reforma Laboral,1,1
42108,Audiencia,Lily Pérez San Martín,Senador,Senador,SENADO,,Ipaci Ltda,Proyecto para enfrentar crisis hídrica desarrollado en conjunto con la DOH y su departamento de Innovaciones Hídricas,1,1
42107,Audiencia,Eugenio Tuma Zedán,Senador,Senador,SENADO,,Camara Nacional De Comercio,Temas de interés de socios de la entidad,1,1
42107,Audiencia,Jorge Pizarro Soto,Senador,Senador,SENADO,,,Empresa no se presenta a audiencia otorgada,1,1
42107,Audiencia,Alejandro Navarro Brain,Senador,Senador,SENADO,,Gabriel Toledo ,Comité de Ayuda de Emergencias,1,1
42107,Audiencia,Alejandro Navarro Brain,Senador,Senador,SENADO,,Cap S.A.,Situación Económica de CAP S.A.,1,1
42107,Audiencia,Alejandro García Huidobro Sanfuentes,Senador,Senador,SENADO,,Anglo American Chile Limitada,Presentación protocolar Anglo American,1,1
42107,Audiencia,Pedro Araya Guerrero,Senador,Senador,SENADO,,Alejandro Ruiz Fabres ,Tribunal Ambiental,1,1
42107,Audiencia,Andrés Zaldívar Larraín,Senador,Senador,SENADO,,Municipalidad De Macul,"Información, sobre regularización de temas financieros  con Ministerio de Hacienda",1,1
